3.000000000000000000e+00	1.124868200000000000e+07
7.000000000000000000e+00	1.160260200000000000e+07
4.000000000000000000e+00	1.160545300000000000e+07
1.000000000000000000e+00	1.162499700000000000e+07
8.000000000000000000e+00	1.181135300000000000e+07
1.000000000000000000e+00	1.191703800000000000e+07
2.000000000000000000e+00	1.194604800000000000e+07
1.000000000000000000e+00	1.211702400000000000e+07
4.000000000000000000e+00	1.220267100000000000e+07
1.000000000000000000e+00	1.278379700000000000e+07
2.000000000000000000e+00	1.280451100000000000e+07
1.000000000000000000e+00	1.304634300000000000e+07
8.000000000000000000e+00	1.304734100000000000e+07
1.000000000000000000e+00	1.306277800000000000e+07
8.000000000000000000e+00	1.307239100000000000e+07
1.000000000000000000e+00	1.311867600000000000e+07
8.000000000000000000e+00	1.312880500000000000e+07
1.000000000000000000e+00	1.314879900000000000e+07
8.000000000000000000e+00	1.315426000000000000e+07
1.000000000000000000e+00	1.315470200000000000e+07
8.000000000000000000e+00	1.330562900000000000e+07
2.000000000000000000e+00	1.353140300000000000e+07
4.000000000000000000e+00	1.364728900000000000e+07
7.000000000000000000e+00	1.366090300000000000e+07
4.000000000000000000e+00	1.367774800000000000e+07
7.000000000000000000e+00	1.383725800000000000e+07
3.000000000000000000e+00	1.385770200000000000e+07
7.000000000000000000e+00	1.389607200000000000e+07
4.000000000000000000e+00	1.390405700000000000e+07
2.000000000000000000e+00	1.415269300000000000e+07
4.000000000000000000e+00	1.433004000000000000e+07
7.000000000000000000e+00	1.441415900000000000e+07
1.000000000000000000e+00	1.462794600000000000e+07
2.000000000000000000e+00	1.466706300000000000e+07
4.000000000000000000e+00	1.472773300000000000e+07
2.000000000000000000e+00	1.478216900000000000e+07
8.000000000000000000e+00	1.481752600000000000e+07
2.000000000000000000e+00	1.481819500000000000e+07
8.000000000000000000e+00	1.485216600000000000e+07
4.000000000000000000e+00	1.486295400000000000e+07
3.000000000000000000e+00	1.492343300000000000e+07
7.000000000000000000e+00	1.495837000000000000e+07
4.000000000000000000e+00	1.614713100000000000e+07
3.000000000000000000e+00	1.614764800000000000e+07
4.000000000000000000e+00	1.620169900000000000e+07
7.000000000000000000e+00	1.628198800000000000e+07
4.000000000000000000e+00	1.666239200000000000e+07
3.000000000000000000e+00	1.666371600000000000e+07
4.000000000000000000e+00	1.670489700000000000e+07
1.000000000000000000e+00	1.688690900000000000e+07
8.000000000000000000e+00	1.715830200000000000e+07
2.000000000000000000e+00	1.860305100000000000e+07
7.000000000000000000e+00	1.902909500000000000e+07
4.000000000000000000e+00	1.912432900000000000e+07
7.000000000000000000e+00	1.913384500000000000e+07
3.000000000000000000e+00	1.913899400000000000e+07
4.000000000000000000e+00	2.146326800000000000e+07
1.000000000000000000e+00	2.146436000000000000e+07
8.000000000000000000e+00	2.146946700000000000e+07
2.000000000000000000e+00	2.152429500000000000e+07
3.000000000000000000e+00	2.283902000000000000e+07
1.000000000000000000e+00	2.285803700000000000e+07
3.000000000000000000e+00	2.312470400000000000e+07
8.000000000000000000e+00	2.320992400000000000e+07
2.000000000000000000e+00	2.363987800000000000e+07
3.000000000000000000e+00	2.365483000000000000e+07
4.000000000000000000e+00	2.427950800000000000e+07
2.000000000000000000e+00	2.438312300000000000e+07
8.000000000000000000e+00	2.440994500000000000e+07
2.000000000000000000e+00	2.450161800000000000e+07
8.000000000000000000e+00	2.464072300000000000e+07
2.000000000000000000e+00	2.464454900000000000e+07
8.000000000000000000e+00	2.471945700000000000e+07
2.000000000000000000e+00	2.475718300000000000e+07
8.000000000000000000e+00	2.535903000000000000e+07
2.000000000000000000e+00	2.546072300000000000e+07
8.000000000000000000e+00	2.546083500000000000e+07
2.000000000000000000e+00	2.550570900000000000e+07
8.000000000000000000e+00	2.551279700000000000e+07
2.000000000000000000e+00	2.562201800000000000e+07
8.000000000000000000e+00	2.562203300000000000e+07
2.000000000000000000e+00	2.573044900000000000e+07
8.000000000000000000e+00	2.593165100000000000e+07
0.000000000000000000e+00	2.593211600000000000e+07
8.000000000000000000e+00	2.663839100000000000e+07
2.000000000000000000e+00	2.687771900000000000e+07
8.000000000000000000e+00	2.687838900000000000e+07
2.000000000000000000e+00	2.697213400000000000e+07
8.000000000000000000e+00	2.703550600000000000e+07
2.000000000000000000e+00	2.703728500000000000e+07
8.000000000000000000e+00	2.712962700000000000e+07
0.000000000000000000e+00	2.760822100000000000e+07
8.000000000000000000e+00	2.780118800000000000e+07
2.000000000000000000e+00	2.783528200000000000e+07
8.000000000000000000e+00	2.792334400000000000e+07
2.000000000000000000e+00	2.794530900000000000e+07
4.000000000000000000e+00	2.874994000000000000e+07
3.000000000000000000e+00	2.921414400000000000e+07
8.000000000000000000e+00	2.921489100000000000e+07
1.000000000000000000e+00	2.921539500000000000e+07
8.000000000000000000e+00	2.921668600000000000e+07
1.000000000000000000e+00	2.923497300000000000e+07
8.000000000000000000e+00	2.923868200000000000e+07
0.000000000000000000e+00	2.924036000000000000e+07
8.000000000000000000e+00	2.926965200000000000e+07
4.000000000000000000e+00	2.930718400000000000e+07
7.000000000000000000e+00	2.932158600000000000e+07
4.000000000000000000e+00	2.948504500000000000e+07
7.000000000000000000e+00	2.970749800000000000e+07
3.000000000000000000e+00	2.970795400000000000e+07
7.000000000000000000e+00	3.020040600000000000e+07
3.000000000000000000e+00	3.025961400000000000e+07
7.000000000000000000e+00	3.053274600000000000e+07
3.000000000000000000e+00	3.058591900000000000e+07
4.000000000000000000e+00	3.071556900000000000e+07
3.000000000000000000e+00	3.083990900000000000e+07
7.000000000000000000e+00	3.087980100000000000e+07
3.000000000000000000e+00	3.153316700000000000e+07
7.000000000000000000e+00	3.172549400000000000e+07
4.000000000000000000e+00	3.172559000000000000e+07
7.000000000000000000e+00	3.184901800000000000e+07
4.000000000000000000e+00	3.185003100000000000e+07
7.000000000000000000e+00	3.185483600000000000e+07
4.000000000000000000e+00	3.189228600000000000e+07
3.000000000000000000e+00	3.191095900000000000e+07
2.000000000000000000e+00	3.191517900000000000e+07
1.000000000000000000e+00	3.193166400000000000e+07
2.000000000000000000e+00	3.195661600000000000e+07
1.000000000000000000e+00	3.200706900000000000e+07
2.000000000000000000e+00	3.212506400000000000e+07
8.000000000000000000e+00	3.221488300000000000e+07
0.000000000000000000e+00	3.221899800000000000e+07
8.000000000000000000e+00	3.223640600000000000e+07
7.000000000000000000e+00	3.227304000000000000e+07
4.000000000000000000e+00	3.228931500000000000e+07
7.000000000000000000e+00	3.235795400000000000e+07
4.000000000000000000e+00	3.246112800000000000e+07
7.000000000000000000e+00	3.263339200000000000e+07
4.000000000000000000e+00	3.264505300000000000e+07
7.000000000000000000e+00	3.303002200000000000e+07
4.000000000000000000e+00	3.319642100000000000e+07
7.000000000000000000e+00	3.325266200000000000e+07
4.000000000000000000e+00	3.325413700000000000e+07
7.000000000000000000e+00	3.325619200000000000e+07
2.000000000000000000e+00	3.398722300000000000e+07
8.000000000000000000e+00	3.410594800000000000e+07
2.000000000000000000e+00	3.420000000000000000e+07
3.000000000000000000e+00	3.421231800000000000e+07
1.000000000000000000e+00	3.424164200000000000e+07
3.000000000000000000e+00	3.488130700000000000e+07
4.000000000000000000e+00	3.524926400000000000e+07
7.000000000000000000e+00	3.599879400000000000e+07
4.000000000000000000e+00	3.602998000000000000e+07
7.000000000000000000e+00	3.603069300000000000e+07
1.000000000000000000e+00	3.621580600000000000e+07
7.000000000000000000e+00	3.641919100000000000e+07
3.000000000000000000e+00	3.648591900000000000e+07
7.000000000000000000e+00	3.674904500000000000e+07
0.000000000000000000e+00	3.674997000000000000e+07
4.000000000000000000e+00	3.703294200000000000e+07
1.000000000000000000e+00	3.726991600000000000e+07
3.000000000000000000e+00	3.753002100000000000e+07
1.000000000000000000e+00	3.753253100000000000e+07
8.000000000000000000e+00	3.766456000000000000e+07
1.000000000000000000e+00	3.786886100000000000e+07
8.000000000000000000e+00	3.804646600000000000e+07
2.000000000000000000e+00	3.835666400000000000e+07
8.000000000000000000e+00	3.840500200000000000e+07
1.000000000000000000e+00	3.843499100000000000e+07
8.000000000000000000e+00	3.860633200000000000e+07
1.000000000000000000e+00	3.860846200000000000e+07
8.000000000000000000e+00	3.866205000000000000e+07
1.000000000000000000e+00	4.028216400000000000e+07
4.000000000000000000e+00	4.218523000000000000e+07
3.000000000000000000e+00	4.229376000000000000e+07
7.000000000000000000e+00	4.234701200000000000e+07
4.000000000000000000e+00	4.241593500000000000e+07
7.000000000000000000e+00	4.243043200000000000e+07
4.000000000000000000e+00	4.246648900000000000e+07
1.000000000000000000e+00	4.249012000000000000e+07
2.000000000000000000e+00	4.253631700000000000e+07
1.000000000000000000e+00	4.269672900000000000e+07
3.000000000000000000e+00	4.272463300000000000e+07
4.000000000000000000e+00	4.319640400000000000e+07
2.000000000000000000e+00	4.380197400000000000e+07
7.000000000000000000e+00	4.395130800000000000e+07
1.000000000000000000e+00	4.412436000000000000e+07
8.000000000000000000e+00	4.412459900000000000e+07
4.000000000000000000e+00	4.414111000000000000e+07
2.000000000000000000e+00	4.414952200000000000e+07
8.000000000000000000e+00	4.512882700000000000e+07
2.000000000000000000e+00	4.512918900000000000e+07
8.000000000000000000e+00	4.530444200000000000e+07
2.000000000000000000e+00	4.540657500000000000e+07
8.000000000000000000e+00	4.560218600000000000e+07
4.000000000000000000e+00	4.582085300000000000e+07
2.000000000000000000e+00	4.582175000000000000e+07
4.000000000000000000e+00	4.733968100000000000e+07
2.000000000000000000e+00	4.852103700000000000e+07
4.000000000000000000e+00	4.858404900000000000e+07
2.000000000000000000e+00	4.860897700000000000e+07
4.000000000000000000e+00	5.044920400000000000e+07
2.000000000000000000e+00	5.051404200000000000e+07
4.000000000000000000e+00	5.073262700000000000e+07
2.000000000000000000e+00	5.196813700000000000e+07
4.000000000000000000e+00	5.205190800000000000e+07
2.000000000000000000e+00	5.206789700000000000e+07
4.000000000000000000e+00	5.321760400000000000e+07
7.000000000000000000e+00	5.354316200000000000e+07
4.000000000000000000e+00	5.373919600000000000e+07
7.000000000000000000e+00	5.373926300000000000e+07
4.000000000000000000e+00	5.408298000000000000e+07
2.000000000000000000e+00	5.448613300000000000e+07
4.000000000000000000e+00	5.463862100000000000e+07
3.000000000000000000e+00	5.464104200000000000e+07
1.000000000000000000e+00	5.500857900000000000e+07
8.000000000000000000e+00	5.534639200000000000e+07
2.000000000000000000e+00	5.535074900000000000e+07
1.000000000000000000e+00	5.561714800000000000e+07
8.000000000000000000e+00	5.562044300000000000e+07
1.000000000000000000e+00	5.563394900000000000e+07
2.000000000000000000e+00	5.573500800000000000e+07
4.000000000000000000e+00	5.578889100000000000e+07
3.000000000000000000e+00	5.638933100000000000e+07
7.000000000000000000e+00	5.643277600000000000e+07
2.000000000000000000e+00	5.643800500000000000e+07
8.000000000000000000e+00	5.650617800000000000e+07
1.000000000000000000e+00	5.695825100000000000e+07
2.000000000000000000e+00	5.707494700000000000e+07
1.000000000000000000e+00	5.806427900000000000e+07
3.000000000000000000e+00	5.855996900000000000e+07
7.000000000000000000e+00	5.940998400000000000e+07
3.000000000000000000e+00	5.942949600000000000e+07
7.000000000000000000e+00	5.943523100000000000e+07
0.000000000000000000e+00	5.944814300000000000e+07
7.000000000000000000e+00	5.956271300000000000e+07
4.000000000000000000e+00	5.970220600000000000e+07
3.000000000000000000e+00	5.970532000000000000e+07
4.000000000000000000e+00	5.975771800000000000e+07
8.000000000000000000e+00	5.977568700000000000e+07
1.000000000000000000e+00	5.977675200000000000e+07
7.000000000000000000e+00	5.977686400000000000e+07
1.000000000000000000e+00	5.977687700000000000e+07
8.000000000000000000e+00	5.978280100000000000e+07
1.000000000000000000e+00	5.991440100000000000e+07
8.000000000000000000e+00	5.992967800000000000e+07
2.000000000000000000e+00	5.998198900000000000e+07
1.000000000000000000e+00	6.012699200000000000e+07
2.000000000000000000e+00	6.019332500000000000e+07
1.000000000000000000e+00	6.026797200000000000e+07
8.000000000000000000e+00	6.027181900000000000e+07
1.000000000000000000e+00	6.057214600000000000e+07
8.000000000000000000e+00	6.057621100000000000e+07
4.000000000000000000e+00	6.057629000000000000e+07
7.000000000000000000e+00	6.074709700000000000e+07
8.000000000000000000e+00	6.080895300000000000e+07
1.000000000000000000e+00	6.088190100000000000e+07
8.000000000000000000e+00	6.088287000000000000e+07
2.000000000000000000e+00	6.127907400000000000e+07
8.000000000000000000e+00	6.129255800000000000e+07
2.000000000000000000e+00	6.151107900000000000e+07
8.000000000000000000e+00	6.169912200000000000e+07
2.000000000000000000e+00	6.172584200000000000e+07
8.000000000000000000e+00	6.194161500000000000e+07
2.000000000000000000e+00	6.205061000000000000e+07
1.000000000000000000e+00	6.211212300000000000e+07
7.000000000000000000e+00	6.241519900000000000e+07
2.000000000000000000e+00	6.254545100000000000e+07
8.000000000000000000e+00	6.262083300000000000e+07
2.000000000000000000e+00	6.274942800000000000e+07
8.000000000000000000e+00	6.288244200000000000e+07
4.000000000000000000e+00	6.341701200000000000e+07
3.000000000000000000e+00	6.350476200000000000e+07
7.000000000000000000e+00	6.350501800000000000e+07
4.000000000000000000e+00	6.426665000000000000e+07
3.000000000000000000e+00	6.439281400000000000e+07
7.000000000000000000e+00	6.447948500000000000e+07
1.000000000000000000e+00	6.447980500000000000e+07
8.000000000000000000e+00	6.454124300000000000e+07
2.000000000000000000e+00	6.494865900000000000e+07
1.000000000000000000e+00	6.497107100000000000e+07
2.000000000000000000e+00	6.527019700000000000e+07
8.000000000000000000e+00	6.527329800000000000e+07
1.000000000000000000e+00	6.534418000000000000e+07
8.000000000000000000e+00	6.539387400000000000e+07
1.000000000000000000e+00	6.540123300000000000e+07
8.000000000000000000e+00	6.569238300000000000e+07
4.000000000000000000e+00	6.572226900000000000e+07
7.000000000000000000e+00	6.572256800000000000e+07
2.000000000000000000e+00	6.572288400000000000e+07
7.000000000000000000e+00	6.572380800000000000e+07
2.000000000000000000e+00	6.572436700000000000e+07
7.000000000000000000e+00	6.599158500000000000e+07
3.000000000000000000e+00	6.602389300000000000e+07
1.000000000000000000e+00	6.607252900000000000e+07
3.000000000000000000e+00	6.626150600000000000e+07
7.000000000000000000e+00	6.656285000000000000e+07
2.000000000000000000e+00	6.657383400000000000e+07
1.000000000000000000e+00	6.745721100000000000e+07
2.000000000000000000e+00	6.836754300000000000e+07
1.000000000000000000e+00	6.837641600000000000e+07
8.000000000000000000e+00	6.853252500000000000e+07
2.000000000000000000e+00	6.879466700000000000e+07
8.000000000000000000e+00	6.879676800000000000e+07
1.000000000000000000e+00	6.927422400000000000e+07
8.000000000000000000e+00	6.927429300000000000e+07
0.000000000000000000e+00	6.927439300000000000e+07
8.000000000000000000e+00	6.928905400000000000e+07
1.000000000000000000e+00	6.929353500000000000e+07
4.000000000000000000e+00	6.941317000000000000e+07
7.000000000000000000e+00	6.943067700000000000e+07
3.000000000000000000e+00	6.943191600000000000e+07
7.000000000000000000e+00	6.951132000000000000e+07
2.000000000000000000e+00	6.951180400000000000e+07
8.000000000000000000e+00	6.958613700000000000e+07
2.000000000000000000e+00	6.962714800000000000e+07
8.000000000000000000e+00	7.029629500000000000e+07
2.000000000000000000e+00	7.044739900000000000e+07
8.000000000000000000e+00	7.044755100000000000e+07
0.000000000000000000e+00	7.044830300000000000e+07
8.000000000000000000e+00	7.044867900000000000e+07
0.000000000000000000e+00	7.045590600000000000e+07
8.000000000000000000e+00	7.060282500000000000e+07
1.000000000000000000e+00	7.080462100000000000e+07
8.000000000000000000e+00	7.089072300000000000e+07
2.000000000000000000e+00	7.111319000000000000e+07
1.000000000000000000e+00	7.121648600000000000e+07
2.000000000000000000e+00	7.122046500000000000e+07
8.000000000000000000e+00	7.123067100000000000e+07
1.000000000000000000e+00	7.135060500000000000e+07
8.000000000000000000e+00	7.163472300000000000e+07
1.000000000000000000e+00	7.163651600000000000e+07
8.000000000000000000e+00	7.163686300000000000e+07
1.000000000000000000e+00	7.164086800000000000e+07
8.000000000000000000e+00	7.168739100000000000e+07
7.000000000000000000e+00	7.170688100000000000e+07
4.000000000000000000e+00	7.174376300000000000e+07
7.000000000000000000e+00	7.187533700000000000e+07
3.000000000000000000e+00	7.218032400000000000e+07
7.000000000000000000e+00	7.218114900000000000e+07
4.000000000000000000e+00	7.219333400000000000e+07
7.000000000000000000e+00	7.219591100000000000e+07
4.000000000000000000e+00	7.220788000000000000e+07
3.000000000000000000e+00	7.221718200000000000e+07
7.000000000000000000e+00	7.226530000000000000e+07
4.000000000000000000e+00	7.228390900000000000e+07
8.000000000000000000e+00	7.228392500000000000e+07
1.000000000000000000e+00	7.232459600000000000e+07
8.000000000000000000e+00	7.233141900000000000e+07
1.000000000000000000e+00	7.233389700000000000e+07
8.000000000000000000e+00	7.238556700000000000e+07
1.000000000000000000e+00	7.251165900000000000e+07
8.000000000000000000e+00	7.256688100000000000e+07
1.000000000000000000e+00	7.256926400000000000e+07
8.000000000000000000e+00	7.263882500000000000e+07
1.000000000000000000e+00	7.264170900000000000e+07
3.000000000000000000e+00	7.264231900000000000e+07
1.000000000000000000e+00	7.265661300000000000e+07
8.000000000000000000e+00	7.295360600000000000e+07
1.000000000000000000e+00	7.295437500000000000e+07
8.000000000000000000e+00	7.295540400000000000e+07
2.000000000000000000e+00	7.295560300000000000e+07
8.000000000000000000e+00	7.304457800000000000e+07
1.000000000000000000e+00	7.347012800000000000e+07
3.000000000000000000e+00	7.348363300000000000e+07
4.000000000000000000e+00	7.349051900000000000e+07
7.000000000000000000e+00	7.350945300000000000e+07
4.000000000000000000e+00	7.360528400000000000e+07
7.000000000000000000e+00	7.383740000000000000e+07
3.000000000000000000e+00	7.384381900000000000e+07
2.000000000000000000e+00	7.386863800000000000e+07
4.000000000000000000e+00	7.387855900000000000e+07
7.000000000000000000e+00	7.396612000000000000e+07
4.000000000000000000e+00	7.405615700000000000e+07
1.000000000000000000e+00	7.409541700000000000e+07
8.000000000000000000e+00	7.409705100000000000e+07
1.000000000000000000e+00	7.412051200000000000e+07
3.000000000000000000e+00	7.440560600000000000e+07
8.000000000000000000e+00	7.453236100000000000e+07
1.000000000000000000e+00	7.469177900000000000e+07
2.000000000000000000e+00	7.485007600000000000e+07
1.000000000000000000e+00	7.532513500000000000e+07
8.000000000000000000e+00	7.532961500000000000e+07
2.000000000000000000e+00	7.537874100000000000e+07
4.000000000000000000e+00	7.540022400000000000e+07
1.000000000000000000e+00	7.598634800000000000e+07
8.000000000000000000e+00	7.615855100000000000e+07
2.000000000000000000e+00	7.642905600000000000e+07
1.000000000000000000e+00	7.647736600000000000e+07
2.000000000000000000e+00	7.648769700000000000e+07
1.000000000000000000e+00	7.648917100000000000e+07
2.000000000000000000e+00	7.649290800000000000e+07
1.000000000000000000e+00	7.649393600000000000e+07
2.000000000000000000e+00	7.649397100000000000e+07
1.000000000000000000e+00	7.663740600000000000e+07
7.000000000000000000e+00	7.666429000000000000e+07
3.000000000000000000e+00	7.685600600000000000e+07
4.000000000000000000e+00	7.708912100000000000e+07
3.000000000000000000e+00	7.709201400000000000e+07
7.000000000000000000e+00	7.715275300000000000e+07
3.000000000000000000e+00	7.750981300000000000e+07
4.000000000000000000e+00	7.864757700000000000e+07
1.000000000000000000e+00	7.885571000000000000e+07
2.000000000000000000e+00	7.898265500000000000e+07
8.000000000000000000e+00	7.904950300000000000e+07
2.000000000000000000e+00	7.922266800000000000e+07
8.000000000000000000e+00	7.981713300000000000e+07
2.000000000000000000e+00	7.986194000000000000e+07
1.000000000000000000e+00	7.998978100000000000e+07
8.000000000000000000e+00	8.187174900000000000e+07
1.000000000000000000e+00	8.537690900000000000e+07
7.000000000000000000e+00	8.844894800000000000e+07
2.000000000000000000e+00	8.854153800000000000e+07
7.000000000000000000e+00	8.921338600000000000e+07
3.000000000000000000e+00	8.977505900000000000e+07
7.000000000000000000e+00	9.402447100000000000e+07
3.000000000000000000e+00	9.425500700000000000e+07
7.000000000000000000e+00	9.425514100000000000e+07
8.000000000000000000e+00	9.505150900000000000e+07
2.000000000000000000e+00	9.534915800000000000e+07
8.000000000000000000e+00	9.616759700000000000e+07
1.000000000000000000e+00	9.777187100000000000e+07
8.000000000000000000e+00	9.780747700000000000e+07
0.000000000000000000e+00	9.788324300000000000e+07
8.000000000000000000e+00	9.811290000000000000e+07
0.000000000000000000e+00	9.817240400000000000e+07
1.000000000000000000e+00	9.825312300000000000e+07
8.000000000000000000e+00	9.879189300000000000e+07
2.000000000000000000e+00	9.918418800000000000e+07
